,tamanrasset,cardak,toledo,hail,minya
4162,0.6268,0.621444,0.0,0.623967,0.627797
4163,0.633448,0.613509,0.0,0.612891,0.615765
4164,0.630671,0.60243,0.0,0.591118,0.601051
4165,0.617538,0.569808,0.0,0.490789,0.565076
4166,0.589827,0.466502,0.0,0.111118,0.440758
4167,0.54423,0.220216,0.557633,0.0,0.084534
4168,0.207251,0.0,0.5044390000000001,0.0,0.0
4169,0.0,0.0,0.250406,0.0,0.0
4170,0.0,0.0,0.0,0.0,0.0
4171,0.0,0.0,0.0,0.0,0.0
4172,0.0,0.0,0.0,0.0,0.0
4173,0.0,0.0,0.0,0.0,0.0
4174,0.0,0.0,0.0,0.0,0.0
4175,0.0,0.0,0.0,0.0,0.0
4176,0.0,0.0,0.0,0.0,0.0
4177,0.0,0.0,0.0,0.0,0.0
4178,0.0,0.0,0.0,0.0,0.0
4179,0.0,0.0,0.0,0.0,0.0
4180,0.0,0.228049,0.0,0.384173,0.014965
4181,0.0,0.483298,0.0,0.560787,0.486194
4182,0.29328000000000004,0.5776060000000001,0.181285,0.6011890000000001,0.582747
4183,0.519247,0.606194,0.455232,0.6139899999999999,0.609665
4184,0.592073,0.616771,0.5684670000000001,0.627061,0.621888
4185,0.61238,0.62142,0.602294,0.628188,0.6306430000000001
4186,0.625506,0.6211720000000001,0.612768,0.6174390000000001,0.629159
4187,0.6320520000000001,0.613057,0.620892,0.6056560000000001,0.617008
4188,0.629494,0.600008,0.619711,0.581892,0.603295
4189,0.616272,0.567049,0.614188,0.482487,0.566766
4190,0.600595,0.459859,0.605607,0.136465,0.4421640000000001
4191,0.525983,0.197699,0.5814630000000001,0.0,0.07524
4192,0.232629,0.0,0.506397,0.0,0.0
4193,0.0,0.0,0.327279,0.0,0.0
4194,0.0,0.0,0.0,0.0,0.0
4195,0.0,0.0,0.0,0.0,0.0
4196,0.0,0.0,0.0,0.0,0.0
4197,0.0,0.0,0.0,0.0,0.0
4198,0.0,0.0,0.0,0.0,0.0
4199,0.0,0.0,0.0,0.0,0.0
4200,0.0,0.0,0.0,0.0,0.0
4201,0.0,0.0,0.0,0.0,0.0
4202,0.0,0.0,0.0,0.0,0.0
4203,0.0,0.0,0.0,0.0,0.0
4204,0.0,0.205324,0.0,0.384354,0.15884700000000002
4205,0.0,0.475168,0.0,0.5608310000000001,0.481838
4206,0.295377,0.574095,0.169664,0.603644,0.5795640000000001
4207,0.519439,0.603092,0.453147,0.61679,0.606855
4208,0.591934,0.614254,0.566404,0.6298590000000001,0.619446
4209,0.611427,0.621563,0.602792,0.6300279999999999,0.626867
4210,0.6247010000000001,0.6216,0.61406,0.6194850000000001,0.6263029999999999
4211,0.631167,0.614063,0.6213029999999999,0.607753,0.614301
4212,0.629341,0.603178,0.62198,0.583446,0.599958
4213,0.615969,0.5696180000000001,0.616244,0.485894,0.5641510000000001
4214,0.6021270000000001,0.470069,0.605197,0.147261,0.440184
4215,0.5512729999999999,0.223024,0.5817100000000001,0.0,0.070786
4216,0.346575,0.0,0.512387,0.0,0.0
4217,0.0,0.0,0.33839600000000003,0.0,0.0
4218,0.0,0.0,0.0,0.0,0.0
4219,0.0,0.0,0.0,0.0,0.0
4220,0.0,0.0,0.0,0.0,0.0
4221,0.0,0.0,0.0,0.0,0.0
4222,0.0,0.0,0.0,0.0,0.0
4223,0.0,0.0,0.0,0.0,0.0
4224,0.0,0.0,0.0,0.0,0.0
4225,0.0,0.0,0.0,0.0,0.0
4226,0.0,0.0,0.0,0.0,0.0
4227,0.0,0.0,0.0,0.0,0.0
4228,0.0,0.220692,0.0,0.361427,0.162552
4229,0.0,0.482326,0.0,0.559954,0.476488
4230,0.300231,0.575842,0.151228,0.604156,0.576806
4231,0.5234989999999999,0.604646,0.447414,0.6173960000000001,0.604549
4232,0.5952970000000001,0.615406,0.556892,0.6304,0.61742
4233,0.616223,0.620147,0.5951960000000001,0.630025,0.627063
4234,0.6293529999999999,0.6198779999999999,0.608825,0.6168710000000001,0.626125
4235,0.635709,0.612534,0.609921,0.60452,0.61383
4236,0.6333850000000001,0.6015590000000001,0.617372,0.577182,0.600249
4237,0.6199600000000001,0.568155,0.598962,0.483691,0.565667
4238,0.604503,0.4673100000000001,0.590852,0.13683900000000002,0.44117
4239,0.5446979999999999,0.227965,0.560331,0.0,0.07244099999999999
4240,0.358789,0.0,0.506192,0.0,0.0
4241,0.0,0.0,0.333864,0.0,0.0
4242,0.0,0.0,0.0,0.0,0.0
4243,0.0,0.0,0.0,0.0,0.0
4244,0.0,0.0,0.0,0.0,0.0
4245,0.0,0.0,0.0,0.0,0.0
4246,0.0,0.0,0.0,0.0,0.0
4247,0.0,0.0,0.0,0.0,0.0
4248,0.0,0.0,0.0,0.0,0.0
4249,0.0,0.0,0.0,0.0,0.0
4250,0.0,0.0,0.0,0.0,0.0
4251,0.0,0.0,0.0,0.0,0.0
4252,0.0,0.214314,0.0,0.368104,0.0
4253,0.0,0.477496,0.0,0.556473,0.481674
4254,0.299256,0.573975,0.0,0.602902,0.579092
4255,0.5222479999999999,0.602835,0.432423,0.616279,0.606608
4256,0.595198,0.614584,0.446902,0.629556,0.619164
4257,0.613186,0.624869,0.558157,0.6335810000000001,0.628128
4258,0.626375,0.624829,0.586334,0.623128,0.627167
4259,0.6327010000000001,0.616747,0.368124,0.611708,0.614957
4260,0.630778,0.607241,0.042465,0.588358,0.601326
4261,0.617691,0.5769989999999999,0.0,0.492459,0.567272
4262,0.6016060000000001,0.479632,0.5438310000000001,0.168498,0.445899
4263,0.545388,0.240088,0.0,0.0,0.080706
4264,0.358383,0.0,0.271544,0.0,0.0
4265,0.0,0.0,0.321471,0.0,0.0
4266,0.0,0.0,0.0,0.0,0.0
4267,0.0,0.0,0.0,0.0,0.0
4268,0.0,0.0,0.0,0.0,0.0
4269,0.0,0.0,0.0,0.0,0.0
4270,0.0,0.0,0.0,0.0,0.0
4271,0.0,0.0,0.0,0.0,0.0
4272,0.0,0.0,0.0,0.0,0.0
4273,0.0,0.0,0.0,0.0,0.0
4274,0.0,0.0,0.0,0.0,0.0
4275,0.0,0.0,0.0,0.0,0.0
4276,0.0,0.203277,0.0,0.371161,0.177359
4277,0.0,0.476265,0.0,0.561578,0.482795
4278,0.287086,0.570689,0.181732,0.6054039999999999,0.581583
4279,0.523706,0.599688,0.458295,0.6190439999999999,0.608548
4280,0.597226,0.6113689999999999,0.569393,0.632078,0.620976
4281,0.617024,0.615351,0.601608,0.6335029999999999,0.628743
4282,0.630208,0.615105,0.6130479999999999,0.623035,0.62834
4283,0.63655,0.607002,0.620568,0.6116,0.615953
4284,0.63318,0.5927399999999999,0.620771,0.588626,0.601934
4285,0.619931,0.551149,0.614987,0.49343,0.567258
4286,0.602328,0.443729,0.606735,0.185845,0.444567
4287,0.530278,0.201395,0.586361,0.0,0.074709
4288,0.258629,0.0,0.514655,0.0,0.0
4289,0.0,0.0,0.341345,0.0,0.0
4290,0.0,0.0,0.0,0.0,0.0
4291,0.0,0.0,0.0,0.0,0.0
4292,0.0,0.0,0.0,0.0,0.0
4293,0.0,0.0,0.0,0.0,0.0
4294,0.0,0.0,0.0,0.0,0.0
4295,0.0,0.0,0.0,0.0,0.0
4296,0.0,0.0,0.0,0.0,0.0
4297,0.0,0.0,0.0,0.0,0.0
4298,0.0,0.0,0.0,0.0,0.0
4299,0.0,0.0,0.0,0.0,0.0
4300,0.0,0.189768,0.0,0.389616,0.183314
4301,0.0,0.475704,0.0,0.55877,0.487233
4302,0.197184,0.5741970000000001,0.180641,0.600208,0.585838
4303,0.504555,0.6027939999999999,0.459117,0.613328,0.612243
4304,0.588414,0.6138899999999999,0.5694560000000001,0.6262939999999999,0.6248
4305,0.6084689999999999,0.6196189999999999,0.600327,0.629884,0.632817
4306,0.622108,0.5572239999999999,0.611576,0.619027,0.6316579999999999
4307,0.628578,0.5895,0.619276,0.606445,0.6196050000000001
4308,0.6265890000000001,0.456971,0.618268,0.5833189999999999,0.605821
4309,0.6132989999999999,0.0,0.612653,0.483475,0.571874
4310,0.596763,0.0,0.604364,0.11382,0.450458
4311,0.540488,0.0,0.582116,0.0,0.090981
4312,0.340525,0.0,0.510463,0.0,0.0
4313,0.0,0.0,0.336252,0.0,0.0
4314,0.0,0.0,0.0,0.0,0.0
4315,0.0,0.0,0.0,0.0,0.0
4316,0.0,0.0,0.0,0.0,0.0
4317,0.0,0.0,0.0,0.0,0.0
4318,0.0,0.0,0.0,0.0,0.0
4319,0.0,0.0,0.0,0.0,0.0
4320,0.0,0.0,0.0,0.0,0.0
4321,0.0,0.0,0.0,0.0,0.0
4322,0.0,0.0,0.0,0.0,0.0
4323,0.0,0.0,0.0,0.0,0.0
4324,0.0,0.200211,0.0,0.420283,0.17319
4325,0.0,0.479054,0.0,0.560872,0.481832
4326,0.252444,0.5728840000000001,0.16786600000000002,0.5989680000000001,0.57965
4327,0.5131319999999999,0.6020449999999999,0.455988,0.611663,0.607292
4328,0.589252,0.612742,0.5686220000000001,0.624459,0.6198739999999999
4329,0.6099479999999999,0.61646,0.6038,0.626358,0.627896
4330,0.623334,0.617604,0.614884,0.615793,0.627645
4331,0.629587,0.609725,0.622382,0.603539,0.615522
4332,0.627858,0.596676,0.624115,0.5787640000000001,0.6019399999999999
4333,0.614529,0.563844,0.6180869999999999,0.4805,0.567513
4334,0.59815,0.463282,0.610226,0.100056,0.445209
4335,0.539266,0.213042,0.590093,0.0,0.08036599999999999
4336,0.342565,0.0,0.5203899999999999,0.0,0.0
4337,0.0,0.0,0.352377,0.0,0.0
4338,0.0,0.0,0.0,0.0,0.0
4339,0.0,0.0,0.0,0.0,0.0
4340,0.0,0.0,0.0,0.0,0.0
4341,0.0,0.0,0.0,0.0,0.0
4342,0.0,0.0,0.0,0.0,0.0
4343,0.0,0.0,0.0,0.0,0.0
4344,0.0,0.0,0.0,0.0,0.0
4345,0.0,0.0,0.0,0.0,0.0
4346,0.0,0.0,0.0,0.0,0.0
4347,0.0,0.0,0.0,0.0,0.0
4348,0.0,0.223174,0.0,0.402276,0.129182
4349,0.0,0.485318,0.0,0.554483,0.480102
4350,0.272382,0.579436,0.171533,0.597196,0.581208
4351,0.5174270000000001,0.606788,0.458114,0.611384,0.607997
4352,0.593102,0.6182810000000001,0.5696399999999999,0.624106,0.6195510000000001
4353,0.611352,0.622165,0.604367,0.627807,0.628778
4354,0.624627,0.6216189999999999,0.615517,0.6167819999999999,0.628099
4355,0.6309020000000001,0.6133569999999999,0.622741,0.605243,0.615899
4356,0.628568,0.60092,0.62311,0.5827,0.601966
4357,0.615028,0.570267,0.617491,0.48536,0.5676329999999999
4358,0.600532,0.474502,0.609161,0.07578700000000001,0.445565
4359,0.540713,0.19338,0.587464,0.0,0.07703600000000001
4360,0.351031,0.0,0.517146,0.0,0.0
4361,0.0,0.0,0.346006,0.0,0.0
4362,0.0,0.0,0.0,0.0,0.0
4363,0.0,0.0,0.0,0.0,0.0
4364,0.0,0.0,0.0,0.0,0.0
4365,0.0,0.0,0.0,0.0,0.0
4366,0.0,0.0,0.0,0.0,0.0
4367,0.0,0.0,0.0,0.0,0.0
4368,0.0,0.0,0.0,0.0,0.0
4369,0.0,0.0,0.0,0.0,0.0
4370,0.0,0.0,0.0,0.0,0.0
4371,0.0,0.0,0.0,0.034062,0.0
4372,0.0,0.221117,0.0,0.433304,0.174578
4373,0.0,0.49113,0.0,0.5653229999999999,0.487351
4374,0.279247,0.5797,0.170705,0.600726,0.587512
4375,0.521464,0.6072890000000001,0.45665,0.615334,0.613291
4376,0.596533,0.611,0.5672510000000001,0.6303270000000001,0.625001
4377,0.615043,0.584322,0.600075,0.633256,0.633318
4378,0.628312,0.5557380000000001,0.611787,0.6224770000000001,0.632107
4379,0.634472,0.551017,0.619376,0.610546,0.62007
4380,0.6328159999999999,0.587853,0.619847,0.5865130000000001,0.6057640000000001
4381,0.619554,0.565132,0.6139899999999999,0.484662,0.57225
4382,0.60525,0.459966,0.605477,0.097212,0.451981
4383,0.548874,0.037688,0.585699,0.0,0.098058
4384,0.349655,0.0,0.515634,0.0,0.0
4385,0.0,0.0,0.345489,0.0,0.0
4386,0.0,0.0,0.0,0.0,0.0
4387,0.0,0.0,0.0,0.0,0.0
4388,0.0,0.0,0.0,0.0,0.0
4389,0.0,0.0,0.0,0.0,0.0
4390,0.0,0.0,0.0,0.0,0.0
4391,0.0,0.0,0.0,0.0,0.0
4392,0.0,0.0,0.0,0.0,0.0
4393,0.0,0.0,0.0,0.0,0.0
4394,0.0,0.0,0.0,0.0,0.0
4395,0.0,0.0,0.0,0.0,0.0
4396,0.0,0.214873,0.0,0.422113,0.181594
4397,0.0,0.485139,0.0,0.566337,0.484428
4398,0.268336,0.574878,0.182126,0.607931,0.583655
4399,0.520644,0.6026630000000001,0.462257,0.62073,0.610295
4400,0.596038,0.614284,0.57177,0.633268,0.622074
4401,0.614464,0.619186,0.606865,0.636103,0.631653
4402,0.627698,0.618011,0.61788,0.625672,0.630437
4403,0.6337550000000001,0.6090909999999999,0.6252989999999999,0.613429,0.618039
4404,0.631895,0.5977399999999999,0.626074,0.59016,0.604424
4405,0.618366,0.566684,0.62031,0.494619,0.5704520000000001
4406,0.602607,0.469255,0.611857,0.013598,0.4510520000000001
4407,0.541579,0.233085,0.589767,0.0,0.112237
4408,0.329848,0.0,0.523478,0.0,0.0
4409,0.0,0.0,0.353327,0.0,0.0
4410,0.0,0.0,0.0,0.0,0.0
4411,0.0,0.0,0.0,0.0,0.0
4412,0.0,0.0,0.0,0.0,0.0
4413,0.0,0.0,0.0,0.0,0.0
4414,0.0,0.0,0.0,0.0,0.0
4415,0.0,0.0,0.0,0.0,0.0
4416,0.0,0.0,0.0,0.0,0.0
4417,0.0,0.0,0.0,0.0,0.0
4418,0.0,0.0,0.0,0.0,0.0
4419,0.0,0.0,0.0,0.0,0.0
4420,0.0,0.0,0.0,0.42119,0.090622
4421,0.0,0.48097,0.0,0.566187,0.491895
4422,0.133186,0.533633,0.18609,0.6078600000000001,0.58612
4423,0.511378,0.576555,0.466374,0.62092,0.6120979999999999
4424,0.596006,0.577084,0.5727770000000001,0.633774,0.6256430000000001
4425,0.6144430000000001,0.569758,0.604025,0.636387,0.630696
4426,0.628103,0.536061,0.615441,0.626111,0.629521
4427,0.634311,0.591769,0.623019,0.613771,0.6171300000000001
4428,0.631451,0.569697,0.623146,0.591677,0.601788
4429,0.59429,0.5209010000000001,0.617167,0.497894,0.56777
4430,0.510926,0.202501,0.608537,0.153845,0.44678
4431,0.403515,0.0,0.589484,0.0,0.119335
4432,0.181089,0.0,0.521572,0.0,0.0
4433,0.0,0.0,0.353312,0.0,0.0
4434,0.0,0.0,0.0,0.0,0.0
4435,0.0,0.0,0.0,0.0,0.0
4436,0.0,0.0,0.0,0.0,0.0
4437,0.0,0.0,0.0,0.0,0.0
4438,0.0,0.0,0.0,0.0,0.0
4439,0.0,0.0,0.0,0.0,0.0
4440,0.0,0.0,0.0,0.0,0.0
4441,0.0,0.0,0.0,0.0,0.0
4442,0.0,0.0,0.0,0.0,0.0
4443,0.0,0.0,0.0,0.0,0.0
4444,0.0,0.0,0.0,0.407685,0.153157
4445,0.0,0.0,0.0,0.562234,0.478033
4446,0.281099,0.0,0.17147,0.604582,0.5797760000000001
4447,0.525546,0.0,0.459589,0.617632,0.606641
4448,0.598635,0.5618770000000001,0.561662,0.633115,0.61868
4449,0.6200220000000001,0.601753,0.600508,0.637366,0.628869
4450,0.633163,0.510839,0.613558,0.626808,0.6272989999999999
4451,0.639985,0.267986,0.6244970000000001,0.613735,0.614441
4452,0.637738,0.534671,0.6273029999999999,0.592253,0.600553
4453,0.624564,0.5627340000000001,0.621422,0.501217,0.565765
4454,0.611384,0.434828,0.612861,0.172,0.443904
4455,0.550895,0.067558,0.5931770000000001,0.0,0.11616300000000003
4456,0.366526,0.0,0.52787,0.0,0.0
4457,0.0,0.0,0.363615,0.0,0.0
4458,0.0,0.0,0.0,0.0,0.0
4459,0.0,0.0,0.0,0.0,0.0
4460,0.0,0.0,0.0,0.0,0.0
4461,0.0,0.0,0.0,0.0,0.0
4462,0.0,0.0,0.0,0.0,0.0
4463,0.0,0.0,0.0,0.0,0.0
4464,0.0,0.0,0.0,0.0,0.0
4465,0.0,0.0,0.0,0.0,0.0
4466,0.0,0.0,0.0,0.0,0.0
4467,0.0,0.0,0.0,0.0,0.0
4468,0.0,0.181914,0.0,0.352156,0.147648
4469,0.0,0.4776220000000001,0.0,0.559221,0.481523
4470,0.259454,0.575756,0.175081,0.606737,0.58243
4471,0.515178,0.603474,0.463819,0.620769,0.609399
4472,0.5922390000000001,0.61523,0.5724100000000001,0.633841,0.621263
4473,0.609103,0.625566,0.606449,0.638763,0.630609
4474,0.622416,0.624925,0.617502,0.628677,0.630074
4475,0.629165,0.618196,0.624934,0.616793,0.617769
4476,0.627844,0.609135,0.626426,0.58373,0.603988
4477,0.614057,0.579175,0.620678,0.12703599999999998,0.5700529999999999
4478,0.599612,0.486235,0.612256,0.0,0.453045
4479,0.544849,0.25845100000000004,0.592978,0.0,0.118514
4480,0.357648,0.0,0.5274989999999999,0.0,0.0
4481,0.0,0.0,0.362615,0.0,0.0
4482,0.0,0.0,0.0,0.0,0.0
4483,0.0,0.0,0.0,0.0,0.0
4484,0.0,0.0,0.0,0.0,0.0
4485,0.0,0.0,0.0,0.0,0.0
4486,0.0,0.0,0.0,0.0,0.0
4487,0.0,0.0,0.0,0.0,0.0
4488,0.0,0.0,0.0,0.0,0.0
4489,0.0,0.0,0.0,0.0,0.0
4490,0.0,0.0,0.0,0.0,0.0
4491,0.0,0.0,0.0,0.0,0.0
4492,0.0,0.231048,0.0,0.397046,0.123063
4493,0.0,0.4908270000000001,0.0,0.559675,0.480315
4494,0.0,0.581613,0.17631,0.600759,0.581229
4495,0.476943,0.6086600000000001,0.464691,0.614899,0.608174
4496,0.581864,0.620097,0.573163,0.627958,0.620106
4497,0.607348,0.62215,0.605633,0.632612,0.6295029999999999
4498,0.6228670000000001,0.621697,0.616818,0.622247,0.628556
4499,0.6293880000000001,0.612513,0.624274,0.6075229999999999,0.616319
4500,0.623133,0.5985590000000001,0.6254890000000001,0.589144,0.602051
4501,0.6086699999999999,0.562828,0.61873,0.409192,0.568
4502,0.5889300000000001,0.465387,0.609147,0.0,0.450532
4503,0.496029,0.22187,0.5915199999999999,0.0,0.083872
4504,0.25758200000000003,0.0,0.5045649999999999,0.0,0.0
4505,0.0,0.0,0.346748,0.0,0.0
4506,0.0,0.0,0.0,0.0,0.0
4507,0.0,0.0,0.0,0.0,0.0
4508,0.0,0.0,0.0,0.0,0.0
4509,0.0,0.0,0.0,0.0,0.0
4510,0.0,0.0,0.0,0.0,0.0
4511,0.0,0.0,0.0,0.0,0.0
4512,0.0,0.0,0.0,0.0,0.0
4513,0.0,0.0,0.0,0.0,0.0
4514,0.0,0.0,0.0,0.0,0.0
4515,0.0,0.0,0.0,0.0,0.0
4516,0.0,0.227936,0.0,0.392048,0.163185
4517,0.0,0.491403,0.0,0.560028,0.484367
4518,0.0,0.580812,0.0,0.600396,0.586221
4519,0.485974,0.607757,0.421457,0.614151,0.6125619999999999
4520,0.590205,0.618499,0.566419,0.627308,0.6241979999999999
4521,0.608592,0.62133,0.601636,0.628219,0.6328590000000001
4522,0.623859,0.620418,0.615157,0.617768,0.6328600000000001
4523,0.62958,0.605049,0.623486,0.605376,0.62058
4524,0.625976,0.587163,0.623849,0.582333,0.6055699999999999
4525,0.612414,0.541746,0.61752,0.488443,0.57271
4526,0.597145,0.425379,0.608997,0.132297,0.456048
4527,0.536674,0.028393,0.582503,0.0,0.092563
4528,0.332841,0.0,0.35728000000000004,0.0,0.0
4529,0.0,0.0,0.212655,0.0,0.0
4530,0.0,0.0,0.0,0.0,0.0
4531,0.0,0.0,0.0,0.0,0.0
4532,0.0,0.0,0.0,0.0,0.0
4533,0.0,0.0,0.0,0.0,0.0
4534,0.0,0.0,0.0,0.0,0.0
4535,0.0,0.0,0.0,0.0,0.0
4536,0.0,0.0,0.0,0.0,0.0
4537,0.0,0.0,0.0,0.0,0.0
4538,0.0,0.0,0.0,0.0,0.0
4539,0.0,0.0,0.0,0.0,0.0
4540,0.0,0.186231,0.0,0.407252,0.029768
4541,0.0,0.487423,0.0,0.562291,0.482912
4542,0.266941,0.578731,0.0,0.6039329999999999,0.583022
4543,0.518335,0.605973,0.047469,0.617364,0.6099859999999999
4544,0.594856,0.617359,0.554558,0.630271,0.622412
4545,0.609942,0.622103,0.6032390000000001,0.630161,0.631509
4546,0.623247,0.6163649999999999,0.614599,0.619812,0.63083
4547,0.629834,0.604286,0.6224350000000001,0.60752,0.618287
4548,0.626704,0.58777,0.6240439999999999,0.584006,0.6034619999999999
4549,0.613104,0.555838,0.56717,0.489018,0.571333
4550,0.598492,0.407495,0.0,0.148373,0.451653
4551,0.539521,0.184955,0.560492,0.0,0.088676
4552,0.344492,0.0,0.496366,0.0,0.0
4553,0.0,0.0,0.07495399999999999,0.0,0.0
4554,0.0,0.0,0.0,0.0,0.0
4555,0.0,0.0,0.0,0.0,0.0
4556,0.0,0.0,0.0,0.0,0.0
4557,0.0,0.0,0.0,0.0,0.0
4558,0.0,0.0,0.0,0.0,0.0
4559,0.0,0.0,0.0,0.0,0.0
4560,0.0,0.0,0.0,0.0,0.0
4561,0.0,0.0,0.0,0.0,0.0
4562,0.0,0.0,0.0,0.0,0.0
4563,0.0,0.0,0.0,0.0,0.0
4564,0.0,0.182682,0.0,0.403503,0.118187
4565,0.0,0.484175,0.0,0.564041,0.481611
4566,0.249184,0.577612,0.17064,0.6057170000000001,0.5821
4567,0.516099,0.60549,0.461834,0.619138,0.609086
4568,0.594597,0.617143,0.5702109999999999,0.6321140000000001,0.621055
4569,0.613532,0.622498,0.603996,0.63377,0.6308239999999999
4570,0.626448,0.621395,0.615517,0.623592,0.629972
4571,0.633017,0.61256,0.623261,0.611633,0.617554
4572,0.630192,0.60049,0.62497,0.590318,0.602705
4573,0.6167560000000001,0.5742470000000001,0.61917,0.5000979999999999,0.569837
4574,0.600915,0.481269,0.6105689999999999,0.17488499999999998,0.453014
4575,0.5478109999999999,0.228652,0.592577,0.0,0.093016
4576,0.323219,0.0,0.52889,0.0,0.0
4577,0.0,0.0,0.364744,0.0,0.0
4578,0.0,0.0,0.0,0.0,0.0
4579,0.0,0.0,0.0,0.0,0.0
4580,0.0,0.0,0.0,0.0,0.0
4581,0.0,0.0,0.0,0.0,0.0
4582,0.0,0.0,0.0,0.0,0.0
4583,0.0,0.0,0.0,0.0,0.0
4584,0.0,0.0,0.0,0.0,0.0
4585,0.0,0.0,0.0,0.0,0.0
4586,0.0,0.0,0.0,0.0,0.0
4587,0.0,0.0,0.0,0.0,0.0
4588,0.0,0.179305,0.0,0.382101,0.126372
4589,0.0,0.478796,0.0,0.556834,0.478343
4590,0.218516,0.574529,0.172267,0.5992569999999999,0.582426
4591,0.514459,0.60227,0.462178,0.613418,0.609424
4592,0.594932,0.6134649999999999,0.571291,0.62684,0.621525
4593,0.610759,0.622495,0.603838,0.627129,0.631916
4594,0.6242800000000001,0.621883,0.6152270000000001,0.616941,0.631193
4595,0.6308630000000001,0.612939,0.622929,0.604521,0.618657
4596,0.627013,0.601971,0.623261,0.5826979999999999,0.6051770000000001
4597,0.613261,0.57303,0.61729,0.490205,0.5731149999999999
4598,0.552787,0.47819,0.6087279999999999,0.151909,0.45856
4599,0.521834,0.236585,0.588237,0.0,0.09766
4600,0.088403,0.0,0.524257,0.0,0.0
4601,0.0,0.0,0.357741,0.0,0.0
4602,0.0,0.0,0.0,0.0,0.0
4603,0.0,0.0,0.0,0.0,0.0
4604,0.0,0.0,0.0,0.0,0.0
4605,0.0,0.0,0.0,0.0,0.0
4606,0.0,0.0,0.0,0.0,0.0
4607,0.0,0.0,0.0,0.0,0.0
4608,0.0,0.0,0.0,0.0,0.0
4609,0.0,0.0,0.0,0.0,0.0
4610,0.0,0.0,0.0,0.0,0.0
4611,0.0,0.0,0.0,0.0,0.0
4612,0.0,0.171704,0.0,0.387669,0.092636
4613,0.0,0.487829,0.0,0.558144,0.481844
4614,0.245213,0.578796,0.173763,0.600745,0.582733
4615,0.510304,0.606863,0.46225,0.61431,0.610005
4616,0.589341,0.618575,0.571547,0.627476,0.622089
4617,0.608264,0.62136,0.603233,0.629443,0.633638
4618,0.621552,0.620328,0.614029,0.619322,0.632829
4619,0.628252,0.610266,0.622488,0.607028,0.620462
4620,0.626195,0.59828,0.623558,0.585412,0.60715
4621,0.612545,0.566846,0.6174689999999999,0.496463,0.575329
4622,0.598104,0.471211,0.608665,0.168235,0.460606
4623,0.539209,0.208096,0.590191,0.0,0.116446
4624,0.34420700000000004,0.0,0.5288390000000001,0.0,0.0
4625,0.0,0.0,0.36776,0.0,0.0
4626,0.0,0.0,0.0,0.0,0.0
4627,0.0,0.0,0.0,0.0,0.0
4628,0.0,0.0,0.0,0.0,0.0
4629,0.0,0.0,0.0,0.0,0.0
4630,0.0,0.0,0.0,0.0,0.0
4631,0.0,0.0,0.0,0.0,0.0
4632,0.0,0.0,0.0,0.0,0.0
4633,0.0,0.0,0.0,0.0,0.0
4634,0.0,0.0,0.0,0.0,0.0
4635,0.0,0.0,0.0,0.0,0.0
4636,0.0,0.219051,0.0,0.409012,0.142724
4637,0.0,0.492915,0.0,0.5629390000000001,0.481688
4638,0.240537,0.58035,0.160673,0.605074,0.58428
4639,0.514096,0.608241,0.463804,0.618085,0.610322
4640,0.593396,0.618649,0.569945,0.63122,0.623859
4641,0.611024,0.616978,0.605711,0.633812,0.631434
4642,0.624371,0.616527,0.617101,0.6236430000000001,0.6303989999999999
4643,0.6311140000000001,0.6070989999999999,0.624594,0.611159,0.618132
4644,0.627657,0.591056,0.626027,0.589659,0.602708
4645,0.613348,0.557383,0.62057,0.500081,0.5712020000000001
4646,0.597344,0.46364,0.611982,0.16775,0.456228
4647,0.537655,0.207775,0.5934020000000001,0.0,0.090676
4648,0.339181,0.0,0.529896,0.0,0.0
4649,0.0,0.0,0.367992,0.0,0.0
4650,0.0,0.0,0.0,0.0,0.0
4651,0.0,0.0,0.0,0.0,0.0
4652,0.0,0.0,0.0,0.0,0.0
4653,0.0,0.0,0.0,0.0,0.0
4654,0.0,0.0,0.0,0.0,0.0
4655,0.0,0.0,0.0,0.0,0.0
4656,0.0,0.0,0.0,0.0,0.0
4657,0.0,0.0,0.0,0.0,0.0
4658,0.0,0.0,0.0,0.0,0.0
4659,0.0,0.0,0.0,0.0,0.0
4660,0.0,0.136212,0.0,0.395429,0.0
4661,0.0,0.480548,0.0,0.5594180000000001,0.480895
4662,0.222086,0.572633,0.157301,0.6010489999999999,0.58121
4663,0.509336,0.601184,0.461663,0.614699,0.608531
4664,0.590296,0.612544,0.569325,0.627881,0.622376
4665,0.610023,0.614566,0.603539,0.630378,0.630413
4666,0.623496,0.614383,0.6153390000000001,0.620456,0.629789
4667,0.630428,0.6046,0.6232800000000001,0.608101,0.616879
4668,0.627228,0.588908,0.624579,0.586613,0.6017520000000001
4669,0.613455,0.561026,0.618674,0.494919,0.56903
4670,0.5984550000000001,0.465147,0.608781,0.158961,0.452569
4671,0.5366390000000001,0.0,0.589835,0.0,0.102613
4672,0.329869,0.0,0.5287350000000001,0.0,0.0
4673,0.0,0.0,0.366496,0.0,0.0
4674,0.0,0.0,0.0,0.0,0.0
4675,0.0,0.0,0.0,0.0,0.0
4676,0.0,0.0,0.0,0.0,0.0
4677,0.0,0.0,0.0,0.0,0.0
4678,0.0,0.0,0.0,0.0,0.0
4679,0.0,0.0,0.0,0.0,0.0
4680,0.0,0.0,0.0,0.0,0.0
4681,0.0,0.0,0.0,0.0,0.0
