,X1,X2,X3
4629,-1.071041159,-195.8939805,-26.80416012
4630,-0.810677536,-131.1692202,-24.12374411
4631,-0.552925155,-93.34746801,-24.12374411
4632,-0.451616977,-86.1505817,-24.12374411
4633,-0.403186769,-77.4757501,-24.12374411
4634,-0.391925991,-77.4757501,-24.12374411
4635,-0.391321085,-78.24844649,-24.12374411
4636,-0.435988698,-98.50018729,-26.80416012
4637,-0.557195008,-179.8928492,-30.36180911
4638,-0.711373171,-235.0092934,-52.05585025
4639,-0.681365785,-200.8999648,-122.5882134
4640,-0.644960595,-225.0555662,-114.5090987
4641,-0.656733855,-217.7341754,-112.7718735
4642,-0.671112273,-217.828359,-114.8775972
4643,-0.656248988,-217.8970203,-114.2880877
4644,-0.633888215,-199.7290212,-116.9201047
4645,-0.623766792,-191.3942418,-113.6133886
4646,-0.646001142,-199.7800427,-113.9874304
4647,-0.744452452,-221.5642015,-117.6616029
4648,-0.905282413,-195.8198656,-106.6604933
4649,-0.944077895,-249.604203,-67.54344263
4650,-0.987818106,-252.4089528,-64.32754161
4651,-1.134663431,-277.6739746,-47.65927046
4652,-1.272330902,-258.0239768,-46.27383993
4653,-1.071041159,-195.8880878,-26.80416012
4654,-0.810677536,-131.1570882,-24.12374411
4655,-0.552925155,-92.7293109,-24.12374411
4656,-0.451616977,-85.37788532,-24.12374411
4657,-0.403186769,-77.99088103,-24.12374411
4658,-0.391925991,-77.99088103,-24.12374411
4659,-0.391321085,-76.96061918,-24.12374411
4660,-0.435988698,-97.46992544,-26.80416012
4661,-0.557195008,-180.5110063,-30.28956148
4662,-0.711373171,-234.8154622,-52.05585025
4663,-0.681365785,-200.7906627,-122.3550137
4664,-0.644960595,-225.0437843,-113.9402009
4665,-0.656733855,-217.6261182,-112.0231526
4666,-0.671112273,-217.6946213,-114.0921337
4667,-0.656248988,-217.7591043,-113.4927515
4668,-0.633888215,-199.6702603,-115.9355787
4669,-0.623766792,-191.3696966,-112.3653785
4670,-0.646001142,-199.7289167,-112.5077578
4671,-0.744452452,-221.1431134,-115.968333
4672,-0.905282413,-195.487923,-105.3013628
4673,-0.944077895,-249.2960322,-66.84999523
4674,-0.987818106,-252.1440284,-64.11156243
4675,-1.134663431,-277.4469326,-47.48402449
4676,-1.272330902,-257.8140418,-46.17822074
4677,-1.071041159,-195.7205951,-26.80416012
4678,-0.810677536,-131.0199632,-24.12374411
4679,-0.552925155,-92.7293109,-24.12374411
4680,-0.455564001,-94.15945304,-18.76291208
4681,-0.405798008,-76.70305372,-18.76291208
4682,-0.393291395,-76.70305372,-18.76291208
4683,-0.393992241,-77.4757501,-18.76291208
4684,-0.44008539,-82.4739301,-18.76291208
4685,-0.56782052,-148.2244002,-30.18552195
4686,-0.732534533,-189.5896323,-35.27648843
4687,-0.713803086,-238.8157999,-61.67307588
4688,-0.689991654,-244.2949223,-63.9674007
4689,-0.707650084,-231.5056142,-62.88173899
4690,-0.723601032,-222.5791635,-64.93784251
4691,-0.704059494,-222.6418723,-63.64296171
4692,-0.677476247,-204.4894547,-61.0741705
4693,-0.662892364,-196.1436014,-32.66451588
4694,-0.683060115,-204.5296908,-31.38012027
4695,-0.780370371,-226.009275,-31.77470252
4696,-0.940634343,-193.1790276,-24.28022438
4697,-0.97838821,-259.5486545,-21.15908069
4698,-1.02206286,-249.0642779,-20.97414939
4699,-1.169518801,-260.2940617,-20.41019493
4700,-1.30793776,-254.6559104,-18.76291208
4701,-1.099334371,-205.489301,-18.76291208
4702,-0.826212381,-135.2679792,-18.76291208
4703,-0.559498838,-94.93214943,-18.76291208
4704,-0.455564001,-104.1279043,-18.76291208
4705,-0.405798008,-84.35341579,-18.76291208
4706,-0.393291395,-86.67150495,-18.76291208
4707,-0.393992241,-86.67150495,-18.76291208
4708,-0.44008539,-89.73794398,-18.76291208
4709,-0.56782052,-148.5334787,-18.76291208
4710,-0.732534533,-199.0867001,-20.85094241
4711,-0.713803086,-238.89455,-21.1203952
4712,-0.689991654,-235.2162673,-21.32799421
4713,-0.707650084,-231.7565826,-20.98399211
4714,-0.723601032,-227.2523373,-20.34485898
4715,-0.704059494,-227.3141946,-19.02902013
4716,-0.677476247,-199.9150737,-19.52493555
4717,-0.662892364,-191.5648448,-19.3374305
4718,-0.683060115,-199.9321519,-19.88269035
4719,-0.780370371,-221.461266,-21.51285158
4720,-0.940634343,-188.5332473,-20.98525218
4721,-0.97838821,-250.18457,-21.57937514
4722,-1.02206286,-249.126962,-20.99124043
4723,-1.169518801,-269.574814,-20.53556039
4724,-1.30793776,-245.6241412,-18.95441822
4725,-1.099334371,-196.439964,-18.76291208
4726,-0.826212381,-135.4198439,-18.76291208
4727,-0.559498838,-104.1279043,-18.76291208
4728,-0.451616977,-85.12031986,-24.12374411
4729,-0.403186769,-77.34696737,-24.12374411
4730,-0.391925991,-77.99088103,-24.12374411
4731,-0.391321085,-77.73331557,-24.12374411
4732,-0.435988698,-97.46992544,-26.80416012
4733,-0.557195008,-180.0473884,-30.20939565
4734,-0.711373171,-234.8059792,-52.05585025
4735,-0.681365785,-200.8164939,-122.1563428
4736,-0.644960595,-225.0477135,-113.681204
4737,-0.656733855,-217.669227,-111.7479144
4738,-0.671112273,-217.7722296,-113.8617609
4739,-0.656248988,-217.8274437,-113.3596926
4740,-0.633888215,-199.6863555,-115.9686718
4741,-0.623766792,-191.3828488,-112.5120857
4742,-0.646001142,-199.7427742,-112.735516
4743,-0.744452452,-221.4276425,-116.4342002
4744,-0.905282413,-195.7427088,-105.6883992
4745,-0.944077895,-249.5402124,-67.01325986
4746,-0.987818106,-252.3470814,-63.91464089
4747,-1.134663431,-277.6239636,-47.54138337
4748,-1.272330902,-257.9733098,-46.19557573
4749,-1.071041159,-195.8470187,-26.80416012
4750,-0.810677536,-131.1312092,-24.12374411
4751,-0.552925155,-92.7293109,-24.12374411
4752,-0.451616977,-85.63545078,-24.12374411
4753,-0.403186769,-77.99088103,-24.12374411
4754,-0.391925991,-77.99088103,-24.12374411
4755,-0.391321085,-77.21818464,-24.12374411
4756,-0.435988698,-97.46992544,-26.80416012
4757,-0.557195008,-180.6655456,-30.27177409
4758,-0.711373171,-234.8470404,-52.05585025
4759,-0.681365785,-200.8424825,-122.2940953
4760,-0.644960595,-225.038563,-113.8989336
4761,-0.656733855,-217.6709086,-112.0749162
4762,-0.671112273,-217.7741763,-114.2487624
4763,-0.656248988,-217.8354505,-113.7307831
4764,-0.633888215,-199.6850613,-116.5369495
4765,-0.623766792,-191.378945,-113.0422198
4766,-0.646001142,-199.739281,-113.2033499
4767,-0.744452452,-221.4242952,-116.819877
4768,-0.905282413,-195.7228688,-105.9777381
4769,-0.944077895,-249.5145449,-67.11911081
4770,-0.987818106,-252.3146909,-63.95265896
4771,-1.134663431,-277.5906449,-47.55691966
4772,-1.272330902,-257.9462058,-46.20879376
4773,-1.071041159,-195.8300918,-26.80416012
4774,-0.810677536,-131.1229132,-24.12374411
4775,-0.552925155,-92.7293109,-24.12374411
4776,-0.451616977,-85.63545078,-24.12374411
4777,-0.403186769,-77.99088103,-24.12374411
4778,-0.391925991,-78.24844649,-24.12374411
4779,-0.391321085,-77.21818464,-24.12374411
4780,-0.435988698,-97.7274909,-26.80416012
4781,-0.557195008,-180.6655456,-30.29958112
4782,-0.711373171,-234.8389621,-52.05585025
4783,-0.681365785,-200.8269286,-122.3654544
4784,-0.644960595,-225.0365765,-113.9686859
4785,-0.656733855,-217.6323204,-112.1018497
4786,-0.671112273,-217.7327316,-114.2531962
4787,-0.656248988,-217.8038097,-113.6898278
4788,-0.633888215,-199.673672,-116.4460577
4789,-0.623766792,-191.3716307,-112.9874922
4790,-0.646001142,-199.7312539,-113.1719212
4791,-0.744452452,-221.3713279,-116.7448196
4792,-0.905282413,-195.6937544,-105.9705564
4793,-0.944077895,-249.4838515,-67.33667038
4794,-0.987818106,-252.3125308,-64.61103505
4795,-1.134663431,-277.6245588,-47.80297556
4796,-1.272330902,-257.9590906,-46.23376541
4797,-1.071041159,-195.8327461,-26.80416012
4798,-0.810677536,-131.1194865,-24.12374411
4799,-0.552925155,-92.7293109,-24.12374411
4800,-0.451616977,-85.37788532,-24.12374411
4801,-0.403186769,-77.73331557,-24.12374411
4802,-0.391925991,-77.73331557,-24.12374411
4803,-0.391321085,-77.73331557,-24.12374411
4804,-0.435988698,-97.46992544,-26.80416012
4805,-0.557195008,-180.2019277,-30.28706825
4806,-0.711373171,-234.8643479,-52.06816461
4807,-0.681365785,-200.885472,-122.57949
4808,-0.644960595,-225.0372758,-114.5438729
4809,-0.656733855,-217.7158557,-112.6929222
4810,-0.671112273,-217.7970903,-114.5420401
4811,-0.656248988,-217.8579052,-113.8768547
4812,-0.633888215,-199.7016027,-116.7380264
4813,-0.623766792,-191.3872575,-113.1895585
4814,-0.646001142,-199.7486467,-113.3396184
4815,-0.744452452,-221.4454759,-117.0059902
4816,-0.905282413,-195.7320382,-106.203974
4817,-0.944077895,-249.5128955,-67.41591909
4818,-0.987818106,-252.3282433,-64.63404709
4819,-1.134663431,-277.6315173,-47.80262701
4820,-1.272330902,-257.9699555,-46.24888137
4821,-1.071041159,-195.8358225,-26.80416012
4822,-0.810677536,-131.1176747,-24.12374411
4823,-0.552925155,-92.7293109,-24.12374411
4824,-0.451616977,-85.37788532,-24.12374411
4825,-0.403186769,-77.73331557,-24.12374411
4826,-0.391925991,-77.73331557,-24.12374411
4827,-0.391321085,-76.96061918,-24.12374411
4828,-0.435988698,-97.21235998,-26.80416012
4829,-0.557195008,-180.5110063,-30.29334475
4830,-0.711373171,-234.8783448,-52.21749436
4831,-0.681365785,-200.9213461,-123.1946513
4832,-0.644960595,-225.0571305,-114.8715616
4833,-0.656733855,-217.7521622,-112.9157336
4834,-0.671112273,-217.8310134,-114.7082004
4835,-0.656248988,-217.8876523,-113.9839307
4836,-0.633888215,-199.7348546,-116.8932814
4837,-0.623766792,-191.4017864,-113.3832501
4838,-0.646001142,-199.7826725,-113.6029459
4839,-0.744452452,-221.5370776,-117.3296109
4840,-0.905282413,-195.7843707,-106.417839
4841,-0.944077895,-249.5604976,-67.56162776
4842,-0.987818106,-252.3787873,-64.83290996
4843,-1.134663431,-277.6855938,-47.93567644
4844,-1.272330902,-258.0191262,-46.29657504
4845,-1.071041159,-195.8826968,-26.80416012
4846,-0.810677536,-131.1591489,-24.12374411
4847,-0.552925155,-93.34746801,-24.12374411
4848,-0.455564001,-95.44728035,-18.76291208
4849,-0.405798008,-77.4757501,-18.76291208
4850,-0.393291395,-77.4757501,-18.76291208
4851,-0.393992241,-77.73331557,-18.76291208
4852,-0.44008539,-83.24662649,-18.76291208
4853,-0.56782052,-147.7607823,-30.34105631
4854,-0.732534533,-189.8135123,-35.31903214
4855,-0.713803086,-238.9243502,-61.76091354
4856,-0.689991654,-244.3481198,-64.12016015
4857,-0.707650084,-231.5726861,-63.07125309
4858,-0.723601032,-222.6581045,-65.06820761
4859,-0.704059494,-222.7656389,-63.77447734
4860,-0.677476247,-204.5700523,-61.38488713
4861,-0.662892364,-196.2311583,-32.82342361
4862,-0.683060115,-204.6219212,-31.51789703
4863,-0.780370371,-226.2020808,-32.11060381
4864,-0.940634343,-193.3244015,-24.58358313
4865,-0.97838821,-259.701398,-21.2846507
4866,-1.02206286,-249.1994897,-20.98607623
4867,-1.169518801,-260.4528567,-21.35533913
4868,-1.30793776,-254.7988742,-19.90040204
4869,-1.099334371,-205.6091203,-18.76291208
4870,-0.826212381,-135.3711961,-18.76291208
4871,-0.559498838,-95.70484581,-18.76291208
4872,-0.455564001,-104.6430352,-18.76291208
4873,-0.405798008,-86.28515675,-18.76291208
4874,-0.393291395,-85.12611218,-18.76291208
4875,-0.393992241,-85.89880856,-18.76291208
4876,-0.44008539,-91.66968495,-18.76291208
4877,-0.56782052,-148.3789395,-18.95341795
4878,-0.732534533,-199.1845023,-21.10368488
4879,-0.713803086,-238.9873393,-20.97932551
4880,-0.689991654,-235.33569,-21.52461837
4881,-0.707650084,-231.8883957,-20.98224359
4882,-0.723601032,-227.3473616,-21.00350653
4883,-0.704059494,-227.4407606,-19.90644742
4884,-0.677476247,-199.966833,-20.98785313
4885,-0.662892364,-191.6090563,-20.43700279
4886,-0.683060115,-199.9852901,-21.05661436
4887,-0.780370371,-221.6245636,-20.97863036
4888,-0.940634343,-188.658584,-21.58155853
4889,-0.97838821,-250.3061564,-21.0829394
4890,-1.02206286,-249.2536861,-21.62185599
4891,-1.169518801,-269.7253821,-20.97771191
4892,-1.30793776,-245.7653309,-20.03561859
4893,-1.099334371,-196.5658386,-18.76291208
4894,-0.826212381,-135.5214269,-18.76291208
4895,-0.559498838,-105.0551399,-18.76291208
4896,-0.451616977,-86.1505817,-24.12374411
4897,-0.403186769,-76.857593,-24.12374411
4898,-0.391925991,-78.24844649,-24.12374411
4899,-0.391321085,-78.24844649,-24.12374411
4900,-0.435988698,-98.50018729,-26.80416012
4901,-0.557195008,-179.5837706,-30.29953555
4902,-0.711373171,-234.8534542,-52.05585025
4903,-0.681365785,-200.9022485,-122.3981374
4904,-0.644960595,-225.05792,-114.3524352
4905,-0.656733855,-217.7400894,-112.5846277
4906,-0.671112273,-217.824002,-114.513035
4907,-0.656248988,-217.8833559,-113.9193803
4908,-0.633888215,-199.7315384,-116.8805485
4909,-0.623766792,-191.4022686,-113.4589028
4910,-0.646001142,-199.7929299,-113.7694142
4911,-0.744452452,-221.605696,-117.446471
4912,-0.905282413,-195.8487954,-106.5245621
4913,-0.944077895,-249.6368328,-67.63732571
4914,-0.987818106,-252.4515846,-64.88154139
4915,-1.134663431,-277.7385102,-47.93217798
4916,-1.272330902,-258.0721069,-46.32243186
4917,-1.071041159,-195.9265213,-26.80416012
4918,-0.810677536,-131.1849766,-24.12374411
4919,-0.552925155,-93.19292873,-24.12374411
4920,-0.451616977,-86.1505817,-24.12374411
4921,-0.403186769,-77.4757501,-24.12374411
4922,-0.391925991,-77.4757501,-24.12374411
4923,-0.391321085,-77.99088103,-24.12374411
4924,-0.435988698,-98.50018729,-26.80416012
4925,-0.557195008,-179.8928492,-30.31511496
4926,-0.711373171,-234.9768301,-52.05585025
4927,-0.681365785,-200.8380416,-122.4303872
4928,-0.644960595,-225.0469497,-114.0344666
4929,-0.656733855,-217.6305015,-112.1250206
4930,-0.671112273,-217.7093487,-114.1893364
4931,-0.656248988,-217.7691541,-113.5629838
4932,-0.633888215,-199.6722603,-116.0416468
4933,-0.623766792,-191.3716064,-112.4687161
4934,-0.646001142,-199.7299955,-112.5303135
4935,-0.744452452,-221.1494289,-115.6096882
4936,-0.905282413,-195.4823305,-104.5249035
4937,-0.944077895,-249.2629503,-66.28477303
4938,-0.987818106,-252.0860589,-63.81798301
4939,-1.134663431,-277.4021511,-47.46996895
4940,-1.272330902,-257.7790404,-46.17822074
4941,-1.071041159,-195.7006031,-26.80416012
4942,-0.810677536,-131.0132642,-24.12374411
4943,-0.552925155,-92.47174544,-24.12374411
4944,-0.451616977,-85.37788532,-24.12374411
4945,-0.403186769,-76.96061918,-24.12374411
4946,-0.391925991,-76.96061918,-24.12374411
4947,-0.391321085,-77.21818464,-24.12374411
4948,-0.435988698,-98.24262182,-26.80416012
4949,-0.557195008,-179.8928492,-30.26319197
4950,-0.711373171,-234.926541,-52.05585025
4951,-0.681365785,-200.804647,-122.2604104
4952,-0.644960595,-225.0338789,-113.8101452
4953,-0.656733855,-217.615977,-111.8957027
4954,-0.671112273,-217.6823556,-113.9494782
4955,-0.656248988,-217.733093,-113.3485133
4956,-0.633888215,-199.6598953,-115.7175877
4957,-0.623766792,-191.3593603,-112.1269873
4958,-0.646001142,-199.7172411,-112.1380093
4959,-0.744452452,-221.0691144,-115.142737
4960,-0.905282413,-195.3900079,-104.1292621
4961,-0.944077895,-249.1131286,-66.11390362
4962,-0.987818106,-251.9288178,-63.54511241
4963,-1.134663431,-277.2362617,-47.46261634
4964,-1.272330902,-257.629668,-46.17822074
4965,-1.071041159,-195.5849515,-26.80416012
4966,-0.810677536,-130.9142146,-24.12374411
4967,-0.552925155,-92.34296271,-24.12374411
4968,-0.451616977,-83.05979616,-24.12374411
4969,-0.403186769,-77.4757501,-24.12374411
4970,-0.391925991,-77.4757501,-24.12374411
4971,-0.391321085,-77.08940191,-24.12374411
4972,-0.435988698,-97.34114271,-26.80416012
4973,-0.557195008,-180.0473884,-30.16558459
4974,-0.711373171,-234.7482418,-52.05585025
4975,-0.681365785,-200.7578438,-122.2056457
4976,-0.644960595,-225.0313359,-113.7193027
4977,-0.656733855,-217.6330917,-111.7740902
4978,-0.671112273,-217.729024,-113.8139712
4979,-0.656248988,-217.7895441,-113.343161
4980,-0.633888215,-199.6706758,-115.8483799
4981,-0.623766792,-191.368882,-112.4074639
4982,-0.646001142,-199.7304385,-112.549603
4983,-0.744452452,-221.3261491,-116.0787968
4984,-0.905282413,-195.6633371,-105.2829785
4985,-0.944077895,-249.4572027,-66.80042469
4986,-0.987818106,-252.277326,-64.0867835
4987,-1.134663431,-277.5714176,-47.53059225
4988,-1.272330902,-257.9236021,-46.17822074
4989,-1.071041159,-195.8051256,-26.80416012
4990,-0.810677536,-131.0920314,-24.12374411
4991,-0.552925155,-92.7293109,-24.12374411
4992,-0.451616977,-84.99153713,-24.12374411
4993,-0.403186769,-77.4757501,-24.12374411
4994,-0.391925991,-77.4757501,-24.12374411
4995,-0.391321085,-77.4757501,-24.12374411
4996,-0.435988698,-97.7274909,-26.80416012
4997,-0.557195008,-180.5110063,-30.24355856
4998,-0.711373171,-234.7677768,-52.05585025
4999,-0.681365785,-200.7492439,-122.2361253
5000,-0.644960595,-225.031946,-113.7570115
5001,-0.656733855,-217.6128458,-111.817267
5002,-0.671112273,-217.6615661,-113.8353451
5003,-0.656248988,-217.700923,-113.3151936
5004,-0.633888215,-199.6557681,-115.5804295
5005,-0.623766792,-191.3546724,-112.0192904
5006,-0.646001142,-199.7124639,-112.0811611
5007,-0.744452452,-221.0666981,-115.1120838
5008,-0.905282413,-195.3964204,-104.1075552
5009,-0.944077895,-249.1283161,-66.11390362
5010,-0.987818106,-251.9536363,-63.54511241
5011,-1.134663431,-277.2656324,-47.46261634
5012,-1.272330902,-257.6599291,-46.17822074
5013,-1.071041159,-195.6091057,-26.80416012
5014,-0.810677536,-130.9366942,-24.12374411
5015,-0.552925155,-92.34296271,-24.12374411
5016,-0.455564001,-94.15945304,-18.76291208
5017,-0.405798008,-76.70305372,-18.76291208
5018,-0.393291395,-77.08940191,-18.76291208
5019,-0.393992241,-77.08940191,-18.76291208
5020,-0.44008539,-82.4739301,-18.76291208
5021,-0.56782052,-148.5334787,-30.1394352
5022,-0.732534533,-189.5204099,-35.23330708
5023,-0.713803086,-238.689083,-61.3952694
5024,-0.689991654,-244.2705357,-63.64296171
5025,-0.707650084,-231.3637698,-62.679665
5026,-0.723601032,-222.442229,-64.92735731
5027,-0.704059494,-222.5090426,-63.64296171
5028,-0.677476247,-204.4034478,-61.0741705
5029,-0.662892364,-196.1037368,-32.66451588
5030,-0.683060115,-204.4618851,-31.38012027
5031,-0.780370371,-225.8502577,-31.70121917
5032,-0.940634343,-192.9323281,-23.98107004
5033,-0.97838821,-259.3222131,-18.76291208
5034,-1.02206286,-248.8544206,-18.76291208
5035,-1.169518801,-260.109147,-18.76291208
5036,-1.30793776,-254.4937958,-18.76291208
5037,-1.099334371,-205.3763501,-18.76291208
5038,-0.826212381,-135.1827009,-18.76291208
5039,-0.559498838,-94.73897533,-18.76291208
5040,-0.455564001,-104.1279043,-18.76291208
5041,-0.405798008,-84.35341579,-18.76291208
5042,-0.393291395,-86.67150495,-18.76291208
5043,-0.393992241,-85.12611218,-18.76291208
5044,-0.44008539,-90.89698856,-18.76291208
5045,-0.56782052,-148.3789395,-18.76291208
5046,-0.732534533,-199.0157139,-18.76291208
5047,-0.713803086,-238.7656552,-18.76291208
5048,-0.689991654,-235.1085019,-18.76291208
5049,-0.707650084,-231.5275612,-18.76291208
5050,-0.723601032,-227.1023319,-18.76291208
5051,-0.704059494,-227.1696094,-18.76291208
5052,-0.677476247,-199.8138762,-18.76291208
5053,-0.662892364,-191.5124298,-18.76291208
5054,-0.683060115,-199.869851,-18.95341795
5055,-0.780370371,-221.2579019,-21.17071782
5056,-0.940634343,-188.2720161,-21.13900081
5057,-0.97838821,-249.905424,-21.3428271
5058,-1.02206286,-248.8541745,-19.71544141
5059,-1.169518801,-269.3301247,-18.76291208
5060,-1.30793776,-245.4055308,-18.76291208
5061,-1.099334371,-196.2787113,-18.76291208
5062,-0.826212381,-135.2864595,-18.76291208
5063,-0.559498838,-103.7415561,-18.76291208
5064,-0.451616977,-83.83249255,-24.12374411
5065,-0.403186769,-76.70305372,-24.12374411
5066,-0.391925991,-77.4757501,-24.12374411
5067,-0.391321085,-77.08940191,-24.12374411
5068,-0.435988698,-97.34114271,-26.80416012
5069,-0.557195008,-180.5110063,-30.11340065
5070,-0.711373171,-234.7878001,-52.05663879
5071,-0.681365785,-200.8412617,-122.4554598
5072,-0.644960595,-225.0357917,-114.0543319
5073,-0.656733855,-217.694406,-112.006038
5074,-0.671112273,-217.7793248,-113.7901873
5075,-0.656248988,-217.8412351,-113.2980937
5076,-0.633888215,-199.6937248,-115.7278779
5077,-0.623766792,-191.3905125,-112.2516891
5078,-0.646001142,-199.7527021,-112.3364616
5079,-0.744452452,-221.3757728,-115.8538505
5080,-0.905282413,-195.6716306,-105.1466039
5081,-0.944077895,-249.4459589,-66.85774949
5082,-0.987818106,-252.2565647,-64.06951021
5083,-1.134663431,-277.5413412,-47.49846367
5084,-1.272330902,-257.8879029,-46.17822074
5085,-1.071041159,-195.7637911,-26.80416012
5086,-0.810677536,-131.0515164,-24.12374411
5087,-0.552925155,-92.7293109,-24.12374411
5088,-0.44832989,-85.37788532,-24.12374411
5089,-0.403359769,-76.70305372,-24.12374411
5090,-0.392098991,-76.70305372,-24.12374411
5091,-0.391494085,-76.70305372,-24.12374411
5092,-0.43656537,-97.7274909,-26.80416012
5093,-0.57224622,-180.5110063,-30.19701213
5094,-0.748684067,-234.760673,-52.05585025
5095,-0.714236289,-200.7925483,-122.2509048
5096,-0.656378758,-225.0430725,-113.7594963
5097,-0.663192615,-217.6504069,-111.8367041
5098,-0.677571032,-217.7379724,-113.9030921
5099,-0.662707747,-217.800829,-113.3903448
5100,-0.640346974,-199.6770297,-115.7556575
5101,-0.630225551,-191.3766138,-112.1951222
5102,-0.652459902,-199.73643,-112.3133738
5103,-0.751314876,-221.1686878,-115.3950003
5104,-0.920852633,-195.4917208,-104.3966626
5105,-0.975737341,-249.2683146,-66.2758036
5106,-1.053674335,-252.0934624,-63.62585684
5107,-1.227796428,-277.4015338,-47.46261634
5108,-1.332766439,-257.780358,-46.17822074
5109,-1.068503753,-195.6982068,-26.80416012
5110,-0.810331504,-131.0136873,-24.12374411
5111,-0.549811111,-92.7293109,-24.12374411
5112,-0.44832989,-85.37788532,-24.12374411
5113,-0.403359769,-76.96061918,-24.12374411
5114,-0.392098991,-76.96061918,-24.12374411
5115,-0.391494085,-77.4757501,-24.12374411
5116,-0.43656537,-98.24262182,-26.80416012
5117,-0.57224622,-179.8928492,-30.24515982
5118,-0.748684067,-234.912579,-52.05585025
5119,-0.714236289,-200.8266838,-122.2815792
5120,-0.656378758,-225.036724,-113.8248308
5121,-0.663192615,-217.6499434,-111.9548832
5122,-0.677571032,-217.7571181,-114.0943451
5123,-0.662707747,-217.8183402,-113.6200223
5124,-0.640346974,-199.6788897,-116.4517289
5125,-0.630225551,-191.375452,-113.0306669
5126,-0.652459902,-199.7353039,-113.1880021
5127,-0.751314876,-221.3447065,-116.591561
5128,-0.920852633,-195.6644119,-105.3144601
5129,-0.975737341,-249.4349151,-66.40973686
5130,-1.053674335,-252.2381936,-63.73286017
5131,-1.227796428,-277.5108344,-47.4883257
5132,-1.332766439,-257.869099,-46.17822074
5133,-1.068503753,-195.7621844,-26.80416012
5134,-0.810331504,-131.0629392,-24.12374411
5135,-0.549811111,-92.7293109,-24.12374411
5136,-0.44832989,-84.99153713,-24.12374411
5137,-0.403359769,-77.21818464,-24.12374411
5138,-0.392098991,-77.99088103,-24.12374411
5139,-0.391494085,-77.73331557,-24.12374411
5140,-0.43656537,-97.46992544,-26.80416012
5141,-0.57224622,-180.0473884,-30.26520323
5142,-0.748684067,-234.792186,-52.05585025
5143,-0.714236289,-200.7701545,-122.3054461
5144,-0.656378758,-225.0327729,-113.8497921
5145,-0.663192615,-217.6146755,-111.9328367
5146,-0.677571032,-217.6736829,-113.9870283
5147,-0.662707747,-217.7338556,-113.4021086
5148,-0.640346974,-199.6599192,-115.8735106
5149,-0.630225551,-191.3601553,-112.2945481
5150,-0.652459902,-199.7200539,-112.4253024
5151,-0.751314876,-221.1098858,-115.4780156
5152,-0.920852633,-195.455299,-104.5671955
5153,-0.975737341,-249.224145,-66.15913277
5154,-1.053674335,-252.0372469,-63.55733006
5155,-1.227796428,-277.3411546,-47.46261634
5156,-1.332766439,-257.7253391,-46.17822074
5157,-1.068503753,-195.6549428,-26.80416012
5158,-0.810331504,-130.9729487,-24.12374411
5159,-0.549811111,-92.21417998,-24.12374411
5160,-0.44832989,-84.60518893,-24.12374411
5161,-0.403359769,-77.08940191,-24.12374411
5162,-0.392098991,-77.4757501,-24.12374411
5163,-0.391494085,-77.08940191,-24.12374411
5164,-0.43656537,-98.24262182,-26.80416012
5165,-0.57224622,-179.5837706,-30.21534119
5166,-0.748684067,-234.7763679,-52.05585025
5167,-0.714236289,-200.7610457,-122.2623579
5168,-0.656378758,-225.0310836,-113.7764273
5169,-0.663192615,-217.6210656,-111.8605112
5170,-0.677571032,-217.7053729,-113.9404666
5171,-0.662707747,-217.7690641,-113.4163314
5172,-0.640346974,-199.6641724,-115.9215942
5173,-0.630225551,-191.3658272,-112.3923385
5174,-0.652459902,-199.7253378,-112.5205387
5175,-0.751314876,-221.2063533,-115.6108099
5176,-0.920852633,-195.5466542,-104.571084
5177,-0.975737341,-249.3110191,-66.20483238
5178,-1.053674335,-252.1211497,-63.59782301
5179,-1.227796428,-277.4096647,-47.46261634
5180,-1.332766439,-257.7748861,-46.17822074
5181,-1.068503753,-195.691482,-26.80416012
5182,-0.810331504,-131.0013826,-24.12374411
5183,-0.549811111,-92.21417998,-24.12374411
5184,-0.452276914,-94.93214943,-18.76291208
5185,-0.405971007,-77.08940191,-18.76291208
5186,-0.393464395,-77.4757501,-18.76291208
5187,-0.394165241,-77.08940191,-18.76291208
5188,-0.440662063,-81.95879918,-18.76291208
5189,-0.582871732,-147.9153216,-30.18614194
5190,-0.769845429,-189.5513765,-35.23330708
5191,-0.74667359,-238.7841812,-61.39699678
5192,-0.701409816,-244.2809828,-63.66038588
5193,-0.714108844,-231.4592264,-62.679665
5194,-0.730059792,-222.5291948,-64.92735731
5195,-0.710518253,-222.5901041,-63.64296171
5196,-0.683935007,-204.442507,-61.0741705
5197,-0.669351124,-196.1227365,-32.66451588
5198,-0.689518874,-204.4804161,-31.38012027
5199,-0.787232795,-225.8679014,-31.70121917
5200,-0.956204564,-192.9000277,-23.98107004
5201,-1.010047656,-259.2631617,-18.76291208
5202,-1.087919089,-248.7874531,-18.76291208
5203,-1.262651799,-260.0413471,-18.76291208
5204,-1.368373296,-254.4371841,-18.76291208
5205,-1.096796965,-205.3337488,-18.76291208
5206,-0.825866349,-135.1503286,-18.76291208
5207,-0.556384794,-94.73897533,-18.76291208
5208,-0.452276914,-104.1279043,-18.76291208
5209,-0.405971007,-84.35341579,-18.76291208
5210,-0.393464395,-86.67150495,-18.76291208
5211,-0.394165241,-85.12611218,-18.76291208
5212,-0.440662063,-90.89698856,-18.76291208
5213,-0.582871732,-148.3789395,-18.76291208
